site_id,BASIN,LOCATION,RIVERMILE,sample_date,sys_sample_code,sample_source,sample_matrix_code,dec_sample_type_cde,lab_sample_type_cde,sample_type_code_combined,chemical_name,fraction,result_value,result_unit,lab_qualifiers,interpreted_qualifiers,validator_qualifiers,validator_qualifiers_equis,method_detection_limit,reporting_detection_limit,quantitation_limit,detection_limit_unit,adj_result_value,SITE_WATER_QLTY_STANDARD,US_L3CODE,US_L3NAME,NA_L3CODE,NA_L2CODE,NA_L2NAME
04-EKOY-1.9,04,EKOY,1.9,2005-09-27 11:00:00,04032102-09272005-WS,,WS,,,N,chloride (as cl),T,42.3,mg/l,,,0,,,,,,42.3,C(T),60,Northern Allegheny Plateau,8.1.3,8.1,MIXED WOOD PLAINS
04-EKOY-1.9,04,EKOY,1.9,2005-08-11 00:00:00,04032102-08112005-WS,,WS,,,N,chloride (as cl),T,25,mg/l,,,0,,,,,,25,C(T),60,Northern Allegheny Plateau,8.1.3,8.1,MIXED WOOD PLAINS
04-EKOY-1.9,04,EKOY,1.9,2005-04-12 00:00:00,04032102-04122005-WS,,WS,,,N,chloride (as cl),T,20.9,mg/l,,,0,,,,,,20.9,C(T),60,Northern Allegheny Plateau,8.1.3,8.1,MIXED WOOD PLAINS
04-EKOY-1.9,04,EKOY,1.9,2015-09-22 12:00:00,04032102_09222015_WS,field,WS,,,N,chloride (as cl),T,29.4,mg/l,,,0,,1,,2,mg/l,29.4,C(T),60,Northern Allegheny Plateau,8.1.3,8.1,MIXED WOOD PLAINS
04-EKOY-1.9,04,EKOY,1.9,2015-10-28 12:00:00,04032102_10282015_WS,field,WS,,,N,chloride (as cl),T,28.5,mg/l,,,0,,1,,2,mg/l,28.5,C(T),60,Northern Allegheny Plateau,8.1.3,8.1,MIXED WOOD PLAINS
04-EKOY-10.4,04,EKOY,10.4,2019-07-24 14:00:00,04-EKOY-10.4-07242019-W,field,WS,N,N,,chloride (as cl),TOTAL,21.6,mg/l,0,,A,,0.5,,2,mg/l,21.6,C(T),60,Northern Allegheny Plateau,8.1.3,8.1,MIXED WOOD PLAINS
04-EKOY-2.2,04,EKOY,2.2,2019-07-24 15:30:00,04-EKOY-2.2-07242019-W,field,WS,N_DUPPARENT,N,,chloride (as cl),TOTAL,24.2,mg/l,0,,A,,0.5,,2,mg/l,24.2,C(T),60,Northern Allegheny Plateau,8.1.3,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2017-08-14 11:00:00,04GENS-2.6_08142017_WS,field,WS,N,N,,chloride (as cl),T,59.6,mg/l,,,0,,0.2,,2,mg/l,59.6,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2017-10-16 10:00:00,04GEN-2.6_10162017_WS,field,WS,N,N,,chloride (as cl),T,45.9,mg/l,,,0,,0.2,,2,mg/l,45.9,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2004-05-10 11:00:00,04010003-05102004-WS,,WS,,,N,chloride (as cl),T,49.4,mg/l,,,0,,,,,,49.4,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2008-07-16 11:00:00,04010003-07162008-WS,,WS,,,N,chloride (as cl),T,78,mg/l,,,0,,,,,,78,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2016-04-27 11:00:00,04010003_04272016_WS,field,WS,,,N,chloride (as cl),T,53,mg/l,,,0,,1,,2,mg/l,53,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2008-05-14 11:00:00,04010003-05142008-WS,,WS,,,N,chloride (as cl),T,57,mg/l,,,0,,,,,,57,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2014-10-07 09:31:00,04010003_10072014_WS,,WS,,,N,chloride (as cl),T,52.9,mg/l,,,0,,0.3,,2,mg/l,52.9,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2008-06-23 10:00:00,04010003-06232008-WS,,WS,,,N,chloride (as cl),T,58,mg/l,,,0,,,,,,58,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2015-06-17 13:00:00,04010003_06172015_WS,field,WS,,,N,chloride (as cl),T,46.1,mg/l,,,0,,0.3,,2,mg/l,46.1,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2010-05-20 13:00:00,04010003_05202010_WS,,WS,,,N,chloride (as cl),T,49.4,mg/l,,,0,,,,,,49.4,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2006-05-08 10:00:00,04010003-05082006-WS,,WS,,,N,chloride (as cl),T,56.8,mg/l,,,0,,,,,,56.8,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2007-11-01 10:00:00,04010003-11012007-WS,,WS,,,N,chloride (as cl),T,38,mg/l,,,0,,,,,,38,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2001-10-29 11:00:00,04010003-10292001-WS,,WS,,,N,chloride (as cl),T,53.5,mg/l,,,0,,,,,,53.5,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2017-06-14 09:00:00,04GENS-2.6_06142017_WS,field,WS,N,N,,chloride (as cl),T,65.5,mg/l,,,0,,0.2,,2,mg/l,65.5,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2019-08-14 15:00:00,04-GENS-2.6-08142019-WS,field,WS,N,N,,chloride (as cl),TOTAL,59.7,mg/l,0,,A,,0.5,,2,mg/l,59.7,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2002-09-17 10:00:00,04010003-09172002-WS,,WS,,,N,chloride (as cl),T,46.8,mg/l,,,0,,,,,,46.8,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2004-10-26 11:00:00,04010003-10262004-WS,,WS,,,N,chloride (as cl),T,43.7,mg/l,,,0,,,,,,43.7,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2003-10-28 11:00:00,04010003-10282003-WS,,WS,,,N,chloride (as cl),T,50.4,mg/l,,,0,,,,,,50.4,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2010-04-28 15:25:00,04010003_04282010_WS,,WS,,,N,chloride (as cl),T,65.3,mg/l,,,0,,,,,,65.3,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2018-04-17 14:00:00,04-GENS-2.6-04172018-WS,field,WS,N,N,,chloride (as cl),TOTAL,54.9,mg/l,0,,A,,0.2,,2,mg/l,54.9,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2009-04-23 14:00:00,04010003-04232009-WS,,WS,,,N,chloride (as cl),T,57.5,mg/l,,,0,,,,,,57.5,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2009-05-13 11:00:00,04010003-05132009-WS,,WS,,,N,chloride (as cl),T,57.1,mg/l,,,0,,,,,,57.1,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2008-04-23 11:00:00,04010003-04232008-WS,,WS,,,N,chloride (as cl),T,49.4,mg/l,,,0,,,,,,49.4,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2005-05-03 13:00:00,04010003-05032005-WS,,WS,,,N,chloride (as cl),T,37.6,mg/l,,,0,,,,,,37.6,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2015-10-27 11:00:00,04010003_10272015_WS,field,WS,,,N,chloride (as cl),T,66.7,mg/l,,,0,,1,,2,mg/l,66.7,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2012-10-16 11:00:00,04010003_10162012_WS,,WS,,,N,chloride (as cl),T,58,mg/l,,,0,,0.5,,2,mg/l,58,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2018-06-11 14:00:00,04-GENS-2.6-06112018-WS,field,WS,N,N,,chloride (as cl),TOTAL,59.8,mg/l,0,,A,,0.2,,2,mg/l,59.8,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2010-07-19 12:15:00,04010003_07192010_WS,,WS,,,N,chloride (as cl),T,73.8,mg/l,,,0,,,,,,73.8,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2019-10-21 04:00:00,04-GENS-2.6-10212019-WS,field,WS,N,N,,chloride (as cl),TOTAL,59.2,mg/l,0,,A,,0.5,,2,mg/l,59.2,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2008-09-03 11:00:00,04010003-0932008-WS,,WS,,,N,chloride (as cl),T,55.8,mg/l,,,0,,,,,,55.8,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2019-06-11 16:00:00,04-GENS-2.6-06112019-WS,field,WS,N,N,,chloride (as cl),TOTAL,41.7,mg/l,0,,A,,0.5,,2,mg/l,41.7,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2013-05-07 11:00:00,04010003_05072013_WS,,WS,,,N,chloride (as cl),T,58.2,mg/l,,,0,,0.5,,2,mg/l,58.2,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2003-04-23 12:00:00,04010003-04232003-WS,,WS,,,N,chloride (as cl),T,32.8,mg/l,,,0,,,,,,32.8,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2019-04-16 14:00:00,04-GENS-2.6-04162019-WS,field,WS,N,N,,chloride (as cl),TOTAL,52.6,mg/l,0,,A,,0.5,,2,mg/l,52.6,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2011-08-11 11:00:00,04010003_08112011_WS,,WS,,,N,chloride (as cl),T,68.9,mg/l,,,0,,,,,,68.9,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2011-10-25 10:40:00,04010003_10252011_WS,,WS,,,N,chloride (as cl),T,30.5,mg/l,,,0,,,,,,30.5,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2015-08-05 12:00:00,04010003_08052015_WS,field,WS,,,N,chloride (as cl),T,70.8,mg/l,,,0,,1,,2,mg/l,70.8,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2010-06-16 11:45:00,04010003_06162010_WS,,WS,,,N,chloride (as cl),T,44.3,mg/l,,,0,,,,,,44.3,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2011-09-28 11:00:00,04010003_09282011_WS,,WS,,,N,chloride (as cl),T,60.6,mg/l,,,0,,,,,,60.6,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2010-09-13 11:45:00,04010003_09132010_WS,,WS,,,N,chloride (as cl),T,49.2,mg/l,,,0,,,,,,49.2,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2002-05-15 11:00:00,04010003-05152002-WS,,WS,,,N,chloride (as cl),T,47.8,mg/l,,,0,,,,,,47.8,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2016-06-22 10:00:00,04010003_06222016_WS,field,WS,,,N,chloride (as cl),T,66.7,mg/l,,,0,,1,,2,mg/l,66.7,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2004-06-23 11:00:00,04010003-06232004-WS,,WS,,,N,chloride (as cl),T,48.4,mg/l,,,0,,,,,,48.4,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2006-10-24 11:00:00,04010003-10242006-WS,,WS,,,N,chloride (as cl),T,28.3,mg/l,,,0,,,,,,28.3,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2005-09-27 14:00:00,04010003-09272005-WS,,WS,,,N,chloride (as cl),T,51.9,mg/l,,,0,,,,,,51.9,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2002-06-24 10:00:00,04010003-06242002-WS,,WS,,,N,chloride (as cl),T,38.6,mg/l,,,0,,,,,,38.6,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2002-04-23 12:00:00,04010003-04232002-WS,,WS,,,N,chloride (as cl),T,52.1,mg/l,,,0,,,,,,52.1,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2004-04-20 10:00:00,04010003-04202004-WS,,WS,,,N,chloride (as cl),T,47.9,mg/l,,,0,,,,,,47.9,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2015-04-21 13:00:00,04010003_04212015_WS,field,WS,,,N,chloride (as cl),T,37.6,mg/l,,,0,,0.3,,2,mg/l,37.6,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2007-07-24 11:00:00,04010003-07242007-WS,,WS,,,N,chloride (as cl),T,60,mg/l,,,0,,,,,,60,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2013-09-18 09:45:00,04010003_09182013_WS,,WS,,,N,chloride (as cl),T,69.5,mg/l,,,0,,0.3,,2,mg/l,69.5,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2004-08-18 10:00:00,04010003-08182004-WS,,WS,,,N,chloride (as cl),T,48.8,mg/l,,,0,,,,,,48.8,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2003-09-15 10:00:00,04010003-09152003-WS,,WS,,,N,chloride (as cl),T,40.5,mg/l,,,0,,,,,,40.5,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2007-05-14 11:00:00,04010003-05142007-WS,,WS,,,N,chloride (as cl),T,51.9,mg/l,,,0,,,,,,51.9,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2007-09-18 11:00:00,04010003-09182007-WS,,WS,,,N,chloride (as cl),T,40.2,mg/l,,,0,,,,,,40.2,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2008-10-20 12:00:00,04010003-10202008-WS,,WS,,,N,chloride (as cl),T,60.3,mg/l,,,0,,,,,,60.3,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2012-07-17 10:45:00,04010003_07172012_WS,,WS,,,N,chloride (as cl),T,47.2,mg/l,,,0,,0.5,,2,mg/l,47.2,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2006-04-17 11:00:00,04010003-04172006-WS,,WS,,,N,chloride (as cl),T,43.6,mg/l,,,0,,,,,,43.6,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2002-10-28 11:00:00,04010003-10282002-WS,,WS,,,N,chloride (as cl),T,43.1,mg/l,,,0,,,,,,43.1,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2005-07-12 14:00:00,04010003-07122005-WS,,WS,,,N,chloride (as cl),T,59.3,mg/l,,,0,,,,,,59.3,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2001-06-26 11:00:00,04010003-06262001-WS,,WS,,,N,chloride (as cl),T,66.6,mg/l,,,0,,,,,,66.6,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2001-04-23 12:00:00,04010003-04232001-WS,,WS,,,N,chloride (as cl),T,18.5,mg/l,,,0,,,,,,18.5,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2014-04-28 11:30:00,04010003_04282014_WS,,WS,,,N,chloride (as cl),T,46.9,mg/l,,,0,,0.3,,2,mg/l,46.9,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2009-06-24 10:00:00,04010003-06242009-WS,,WS,,,N,chloride (as cl),T,28.5,mg/l,,,0,,,,,,28.5,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2016-10-05 10:00:00,04010003_10052016_WS,field,WS,,,N,chloride (as cl),T,54.8,mg/l,,,0,,1,,2,mg/l,54.8,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2003-08-19 10:00:00,04010003-08192003-WS,,WS,,,N,chloride (as cl),T,18,mg/l,,,0,,,,,,18,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2001-05-22 11:00:00,04010003-05222001-WS,,WS,,,N,chloride (as cl),T,57.2,mg/l,,,0,,,,,,57.2,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2010-10-06 11:10:00,04010003_10062010_WS,,WS,,,N,chloride (as cl),T,35.1,mg/l,,,0,,,,,,35.1,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2005-05-23 13:00:00,04010003-05232005-WS,,WS,,,N,chloride (as cl),T,55.7,mg/l,,,0,,,,,,55.7,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2012-09-04 10:00:00,04010003_09042012_WS,,WS,,,N,chloride (as cl),T,59.9,mg/l,,,0,,0.5,,2,mg/l,59.9,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2005-08-09 00:00:00,04010003-08092005-WS,,WS,,,N,chloride (as cl),T,48.8,mg/l,,,0,,,,,,48.8,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2002-08-06 11:00:00,04010003-08062002-WS,,WS,,,N,chloride (as cl),T,63.2,mg/l,,,0,,,,,,63.2,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2014-06-24 12:00:00,04010003_06242014_WS,,WS,,,N,chloride (as cl),T,56.2,mg/l,,,0,,0.3,,2,mg/l,56.2,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2013-04-16 10:40:00,04010003_04162013_WS,,WS,,,N,chloride (as cl),T,32.3,mg/l,,,0,,0.5,,2,mg/l,32.3,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2012-04-17 00:00:00,04010003_04172012_WS,,WS,,,N,chloride (as cl),T,53.8,mg/l,,,0,,0.7,,2,mg/l,53.8,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2006-07-17 11:00:00,04010003-07172006-WS,,WS,,,N,chloride (as cl),T,39.4,mg/l,,,0,,,,,,39.4,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2006-09-13 14:00:00,04010003-09132006-WS,,WS,,,N,chloride (as cl),T,33.8,mg/l,,,0,,,,,,33.8,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2003-05-13 12:00:00,04010003-05132003-WS,,WS,,,N,chloride (as cl),T,69,mg/l,,,0,,,,,,69,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2006-06-22 10:00:00,04010003-06222006-WS,,WS,,,N,chloride (as cl),T,47.1,mg/l,,,0,,,,,,47.1,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2016-08-09 10:00:00,04010003_08092016_WS,field,WS,,,N,chloride (as cl),T,82,mg/l,,,0,,1,,2,mg/l,82,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2009-10-26 13:15:00,04010003-10262009-WS,,WS,,,N,chloride (as cl),T,33.7,mg/l,,,0,,,,,,33.7,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2004-10-05 10:00:00,04010003-10052004-WS,,WS,,,N,chloride (as cl),T,49.6,mg/l,,,0,,,,,,49.6,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2005-10-18 13:00:00,04010003-10182005-WS,,WS,,,N,chloride (as cl),T,52.9,mg/l,,,0,,,,,,52.9,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2013-05-28 10:50:00,04010003_05282013_WS,,WS,,,N,chloride (as cl),T,43.9,mg/l,,,0,,0.5,,2,mg/l,43.9,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2012-05-22 11:00:00,04010003_05222012_WS,,WS,,,N,chloride (as cl),T,50,mg/l,,,0,,0.7,,2,mg/l,50,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2001-09-10 12:00:00,04010003-09102001-WS,,WS,,,N,chloride (as cl),T,67.2,mg/l,,,0,,,,,,67.2,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2012-06-13 10:30:00,04010003_06132012_WS,,WS,,,N,chloride (as cl),T,51.8,mg/l,,,0,,0.7,,2,mg/l,51.8,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2013-07-02 10:30:00,04010003_07022013_WS,,WS,,,N,chloride (as cl),T,54.7,mg/l,,,0,,0.5,,2,mg/l,54.7,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2013-10-08 11:00:00,04010003_10082013_WS,,WS,,,N,chloride (as cl),T,64.8,mg/l,,,0,,0.3,,2,mg/l,64.8,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2009-09-23 10:00:00,04010003-09232009-WS,,WS,,,N,chloride (as cl),T,45,mg/l,,,0,,,,,,45,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2003-06-25 11:00:00,04010003-06252003-WS,,WS,,,N,chloride (as cl),T,45.6,mg/l,,,0,,,,,,45.6,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2001-07-31 11:00:00,04010003-07312001-WS,,WS,,,N,chloride (as cl),T,46.1,mg/l,,,0,,,,,,46.1,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-2.6,04,GENS,2.6,2014-08-11 09:30:00,04010003_08112014_WS,,WS,,,N,chloride (as cl),T,40.3,mg/l,,,0,,0.3,,2,mg/l,40.3,B,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-35.1,04,GENS,35.1,2019-07-23 19:00:00,04-GENS-35.1-07232019-W,field,WS,N,N,,chloride (as cl),TOTAL,28.8,mg/l,0,,A,,0.5,,2,mg/l,28.8,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GENS-44.1,04,GENS,44.1,2019-07-24 13:00:00,04-GENS-44.1-07242019-W,field,WS,N,N,,chloride (as cl),TOTAL,19.7,mg/l,0,,A,,0.5,,2,mg/l,19.7,C,83,Eastern Great Lakes Lowlands,8.1.1,8.1,MIXED WOOD PLAINS
04-GRIM-6.3,04,GRIM,6.3,2019-07-17 20:30:00,04-GRIN-6.3-07172019-W,field,WS,N,N,,chloride (as cl),TOTAL,15,mg/l,0,,A,,0.5,,2,mg/l,15,C,60,Northern Allegheny Plateau,8.1.3,8.1,MIXED WOOD PLAINS
